X.sales,cdate,fee1,fee2,fi1,fi2,fi3,fi4,fi5,fi6,fi7,FT0000,FT0001,FT0002,FT0003,FT0004,FT0005,FT0006,FT0007,FT0008,FT0009
1.0,18039.456433859883,350.0,600.0,15.0,15.0,172.603333,2.0,229.022222,103.408889,102.982222,0.004001,0.004,0.004001,0.004,0.004001,0.004,0.004,0.004,0.004,0.963996
1.0,18669.86205644331,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033334,0.033333,0.033333,0.033333,0.033334,0.033335,0.699997,0.033333,0.033333,0.033333
2.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303,0.00303,0.003031,0.972725,0.003031,0.00303,0.00303,0.003031,0.00303,0.00303
178.0,18565.491977327347,400.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014288,0.014286,0.299998,0.014286,0.014287,0.442852,0.157139,0.014288,0.014291,0.014286
3.0,18593.665710255023,750.0,1000.0,15.0,15.0,143.734815,0.0,166.688889,131.48,133.035556,0.43124,0.001613,0.001613,0.001613,0.001613,0.555854,0.001613,0.001613,0.001613,0.001613
1.0,18767.639910601178,0.0,250.0,15.0,15.0,181.391111,20.0,128.364444,200.871111,214.937778,0.033333,0.033333,0.033333,0.033333,0.033333,0.033333,0.7,0.033333,0.033333,0.033333
2.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303,0.00303,0.00303,0.972726,0.00303,0.00303,0.003031,0.00303,0.00303,0.00303
1.0,18012.9259423736,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014286,0.014286,0.014286,0.014286,0.014286,0.014286,0.299992,0.014286,0.585717,0.014288
2.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
1.0,18213.12618114868,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003031,0.664092,0.051214,0.156743,0.003031,0.003031,0.109766,0.003031,0.003031,0.003031
1.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303,0.00303,0.00303,0.972726,0.00303,0.00303,0.00303,0.00303,0.00303,0.00303
3.0,18234.4572809017,500.0,750.0,15.0,15.0,140.252222,0.0,100.382222,101.831111,103.795556,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
78.0,18193.867982593554,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003126,0.306858,0.46145,0.003125,0.158399,0.003125,0.003126,0.05454,0.003125,0.003126
1.0,18838.31126551199,500.0,750.0,15.0,15.0,100.596667,1.0,46.24,49.071111,52.075556,0.987836,0.001351,0.001352,0.001352,0.001352,0.001352,0.001352,0.001352,0.001352,0.001352
143.0,18234.4572809017,500.0,750.0,15.0,15.0,78.84,0.0,23.377778,20.64,16.342222,0.161292,0.126554,0.003572,0.003572,0.003572,0.003572,0.003573,0.687149,0.003572,0.003572
1.0,18012.9259423736,250.0,500.0,15.0,15.0,120.991111,0.0,132.088889,76.342222,22.071111,0.318254,0.014286,0.014286,0.014286,0.014286,0.014286,0.014286,0.014286,0.567459,0.014286
1.0,18072.161394773,0.0,250.0,15.0,15.0,54.576667,0.0,53.146667,46.106667,68.173333,0.001923,0.001923,0.001923,0.001923,0.001923,0.001923,0.982691,0.001923,0.001923,0.001923
3.0,18262.557613160476,0.0,250.0,15.0,15.0,145.755556,0.0,223.537778,31.791111,72.693333,0.020001,0.020002,0.819974,0.020004,0.020002,0.02,0.020002,0.02001,0.020004,0.020001
1.0,18234.4572809017,500.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
1.0,18893.97630023803,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010002,0.01,0.010001,0.01,0.010002,0.01,0.010001,0.909991,0.010002,0.010001
1.0,18588.1028682192,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849966,0.01667,0.016671,0.016667,0.01667,0.016679,0.01667,0.01667,0.016668,0.016671
98.0,18536.808501615993,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007693,0.007693,0.212065,0.007693,0.007694,0.007693,0.007695,0.726388,0.007693,0.007693
1.0,18724.780565464407,0.0,250.0,33.0,27.0,15.085297,0.0,10.287318,10.30752,10.268238,0.267155,0.000862,0.029907,0.000862,0.160397,0.022988,0.000862,0.434729,0.000862,0.081375
1.0,18024.916392158033,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027408,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.956264
1.0,18852.770954895244,500.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914174,0.001786,0.001786,0.030319,0.001786,0.001786,0.043004,0.001786,0.001786,0.001786
1.0,18012.925943225175,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002632,0.381254,0.002633,0.002632,0.002632,0.002632,0.002632,0.002632,0.002632,0.597688
5.0,18786.813717778994,500.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002273,0.002273,0.002273,0.002273,0.002273,0.002273,0.002273,0.979543,0.002273,0.002273
1.0,18234.4572809017,500.0,750.0,15.0,15.0,68.26,0.0,67.328889,70.991111,74.582222,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
1.0,18871.96761099625,0.0,250.0,15.0,15.0,79.742222,0.0,102.257778,90.24,29.737778,0.025002,0.491865,0.025001,0.025,0.025002,0.025,0.025001,0.025001,0.308123,0.025005
16.0,18262.557613160476,0.0,250.0,8.0,15.0,165.079167,77.0,97.741667,146.15,161.425,0.430015,0.047161,0.000629,0.033836,0.000629,0.065667,0.000629,0.420176,0.000629,0.000629
1.0,18878.32850972824,100.0,350.0,20.0,15.0,105.971111,0.0,104.096667,99.213333,114.603333,0.572594,0.002703,0.002703,0.002703,0.002703,0.002703,0.002704,0.084736,0.323747,0.002703
1.0,18520.500266578958,1000.0,1250.0,35.0,15.0,80.497143,0.0,68.327619,81.531429,91.632381,0.991964,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893
3.0,18012.925813531783,750.0,1000.0,15.0,15.0,176.246667,0.0,174.737778,154.515556,120.733333,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704
3.0,18148.541294996296,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002174,0.093629,0.056075,0.002175,0.002175,0.118781,0.119787,0.268796,0.179822,0.156588
1.0,18012.925720918505,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006251,0.943745,0.00625,0.00625,0.006251,0.00625,0.006251,0.006251,0.006251,0.00625
2.0,18262.557613160476,0.0,250.0,21.0,15.0,80.364021,0.0,93.504762,79.774603,67.812698,0.014289,0.221513,0.014289,0.01429,0.014288,0.014289,0.014293,0.66417,0.014293,0.014286
1.0,18012.925943225175,250.0,500.0,20.0,15.0,123.4775,0.0,48.896667,174.663333,148.363333,0.003705,0.429586,0.419197,0.003704,0.003704,0.003704,0.003705,0.125284,0.003706,0.003704
1.0,18012.925943225175,250.0,500.0,15.0,15.0,245.947778,36.0,243.511111,241.04,244.24,0.004,0.004001,0.963995,0.004,0.004,0.004,0.004001,0.004,0.004,0.004002
1.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303,0.00303,0.00303,0.972725,0.00303,0.00303,0.003031,0.003031,0.003031,0.00303
3.0,18012.925813531783,750.0,1000.0,20.0,15.0,95.8875,0.0,74.15,42.42,11.98,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
3.0,18326.620038890705,1000.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236832,0.009094,0.009093,0.009091,0.009093,0.009094,0.009093,0.405114,0.2944,0.009096
1.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
2.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
1.0,18061.407414512156,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
1.0,18213.12618114868,0.0,250.0,9.0,15.0,104.544444,6.0,18.318519,74.948148,69.911111,0.004764,0.655961,0.004763,0.004762,0.004765,0.004762,0.004765,0.004764,0.305928,0.004766
3.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
1.0,18012.925813531783,750.0,1000.0,15.0,15.0,134.708889,0.0,70.08,92.88,131.995556,0.003031,0.00303,0.003031,0.972718,0.003034,0.00303,0.00303,0.003032,0.003032,0.00303
1.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
1.0,18832.20832274956,500.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106227,0.095043,0.00145,0.00145,0.242384,0.00145,0.169979,0.379119,0.001449,0.00145
1.0,18012.925813531783,750.0,1000.0,10.0,15.0,127.118333,21.0,90.84,103.626667,73.3,0.003449,0.003448,0.003449,0.890135,0.003449,0.082276,0.003448,0.003449,0.003448,0.003448
2.0,18012.925813531783,750.0,1000.0,15.0,15.0,167.825185,7.0,128.546667,188.208889,186.72,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
3.0,18234.4572809017,500.0,750.0,15.0,15.0,154.746667,0.0,187.075556,181.395556,169.604444,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
1.0,18012.92593578296,0.0,250.0,21.0,15.0,168.003968,20.0,139.495238,138.819048,138.968254,0.025002,0.025002,0.774983,0.025,0.025001,0.025002,0.025002,0.025005,0.025001,0.025002
2.0,18012.925941309222,0.0,0.0,145.0,80.0,67.401185,1.0,9.316897,1.063362,4.224483,0.003449,0.003448,0.003448,0.003449,0.003448,0.92855,0.043863,0.003448,0.003448,0.003449
1.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003448,0.003448,0.003448,0.968964,0.003448,0.003448,0.003448,0.003448,0.003448,0.003448
2.0,18345.496690856053,500.0,750.0,15.0,15.0,128.657778,0.0,48.702222,110.711111,236.782222,0.004763,0.387263,0.004763,0.004762,0.324382,0.004763,0.004762,0.004762,0.11389,0.145889
1.0,18012.925800391353,300.0,550.0,21.0,15.0,194.666667,3.0,170.825397,176.209524,176.898413,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
2.0,18072.161394773,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001923,0.001923,0.001923,0.001923,0.001923,0.001923,0.982691,0.001923,0.001923,0.001923
2.0,18214.74972403816,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009092,0.009092,0.259049,0.009094,0.009092,0.009094,0.009092,0.009092,0.668213,0.009092
1.0,18531.72837221235,0.0,250.0,22.0,17.0,4.125668,0.0,1.467914,2.92246,3.248663,0.020001,0.020001,0.020001,0.020014,0.020002,0.020012,0.020001,0.020002,0.819964,0.020002
9.0,18786.813717778994,500.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002273,0.002273,0.002273,0.002273,0.002273,0.002273,0.002273,0.979543,0.002273,0.002273
1.0,18348.36694713506,5.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
2.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303,0.00303,0.00303,0.972726,0.00303,0.003031,0.00303,0.003031,0.00303,0.00303
3.0,18851.821230780715,500.0,750.0,15.0,15.0,87.192222,10.0,30.404444,31.217778,32.146667,0.987998,0.001333,0.001334,0.001334,0.001334,0.001334,0.001334,0.001334,0.001333,0.001334
1.0,18012.92581321874,1250.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025003,0.025,0.025001,0.025,0.025005,0.025,0.025016,0.774954,0.025018,0.025004
1.0,18012.925943225175,250.0,500.0,15.0,15.0,168.043333,3.0,162.813333,127.884444,128.888889,0.002858,0.002858,0.002858,0.002857,0.195734,0.002857,0.002858,0.002858,0.002858,0.781405
6.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003448,0.003448,0.003448,0.890111,0.003448,0.082301,0.003448,0.003449,0.003448,0.003448
429.0,18828.69200633802,100.0,350.0,15.0,15.0,44.82,0.0,68.044444,51.742222,31.635556,0.430621,0.455071,0.014292,0.014286,0.014288,0.014291,0.014286,0.014288,0.014287,0.014292
4.0,18845.276367934282,400.0,650.0,15.0,15.0,181.306667,0.0,163.986667,164.515556,141.724444,0.319074,0.005556,0.005556,0.005557,0.005557,0.005556,0.402562,0.005557,0.239468,0.005556
1.0,18012.925813531783,750.0,1000.0,15.0,15.0,41.965556,0.0,35.546667,44.0,50.835556,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
1.0,18234.4572809017,500.0,750.0,15.0,15.0,167.501111,37.0,82.217778,132.071111,200.715556,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
1.0,18290.73266475118,1000.0,1250.0,15.0,15.0,198.472222,44.0,157.56,172.973333,208.355556,0.550476,0.057792,0.001588,0.001587,0.001588,0.001588,0.001588,0.380617,0.001588,0.001588
3.0,18012.925939990637,0.0,250.0,15.0,15.0,82.363333,0.0,76.773333,76.435556,84.111111,0.009095,0.009091,0.918173,0.009091,0.009091,0.009092,0.009092,0.009091,0.009091,0.009091
1.0,18593.665710255023,750.0,1000.0,11.0,15.0,114.210606,0.0,123.145455,105.981818,116.921212,0.252013,0.018896,0.001191,0.001191,0.552025,0.025174,0.001191,0.087811,0.059318,0.001191
3.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002778,0.002778,0.002778,0.974998,0.002778,0.002778,0.002778,0.002778,0.002778,0.002778
7.0,18655.625841494384,250.0,500.0,15.0,15.0,28.315556,0.0,21.24,22.475556,41.231111,0.979998,0.002222,0.002222,0.002222,0.002222,0.002222,0.002223,0.002222,0.002223,0.002223
1.0,18012.925813531783,750.0,1000.0,19.0,15.0,120.679532,0.0,116.350877,120.294737,125.392982,0.003031,0.00303,0.00303,0.972722,0.003031,0.00303,0.003031,0.003033,0.003031,0.00303
3.0,18012.925941309222,750.0,0.0,15.0,15.0,127.101111,0.0,11.617778,147.222222,94.564444,0.005264,0.005263,0.005264,0.005264,0.48898,0.391562,0.005264,0.005264,0.005263,0.082612
1.0,18012.92581321874,1250.0,1500.0,15.0,15.0,153.943333,1.0,175.724444,106.533333,78.515556,0.010002,0.010001,0.010002,0.01,0.010002,0.010001,0.010004,0.909986,0.010001,0.010001
3.0,18012.925813531783,750.0,1000.0,15.0,15.0,152.146667,2.0,109.288889,205.08,142.071111,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
1.0,18278.37077152999,750.0,1000.0,15.0,15.0,145.024444,41.0,112.933333,48.755556,163.408889,0.002174,0.002174,0.027499,0.315977,0.002174,0.002175,0.641305,0.002174,0.002174,0.002174
1.0,18073.08144491788,500.0,750.0,15.0,15.0,82.99,0.0,141.466667,91.471111,19.04,0.963996,0.004,0.004001,0.004,0.004001,0.004001,0.004,0.004,0.004,0.004
1.0,18072.161394773,0.0,250.0,15.0,15.0,96.067778,0.0,45.6,54.662222,29.008889,0.001923,0.001923,0.001923,0.001923,0.001923,0.001923,0.982691,0.001923,0.001923,0.001923
2.0,18012.925813531783,750.0,1000.0,15.0,15.0,117.547778,0.0,138.586667,116.462222,102.684444,0.002857,0.002858,0.002858,0.942534,0.002858,0.034606,0.002857,0.002857,0.002858,0.002857
1.0,18012.925813531783,750.0,1000.0,15.0,15.0,110.685556,0.0,70.76,71.977778,45.004444,0.003448,0.003448,0.003448,0.968964,0.003448,0.003448,0.003448,0.003448,0.003448,0.003448
3.0,18012.925813531783,750.0,0.0,15.0,15.0,167.307778,14.0,141.106667,141.266667,131.857778,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
2.0,18012.925813531783,750.0,1000.0,15.0,15.0,185.608889,46.0,212.471111,176.56,98.404444,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
1.0,18386.87626723315,1000.0,1250.0,15.0,15.0,156.236667,0.0,172.635556,72.217778,125.093333,0.002703,0.002703,0.002703,0.002703,0.002703,0.002703,0.089906,0.002703,0.002704,0.888468
1.0,18012.925813531783,750.0,1000.0,15.0,15.0,80.533333,4.0,41.591111,123.022222,76.986667,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
1.0,18142.108287774132,0.0,250.0,15.0,15.0,225.5,3.0,216.0,214.022222,216.977778,0.143853,0.001334,0.114024,0.001334,0.117199,0.001333,0.258947,0.359309,0.001334,0.001334
35.0,18553.23025740229,300.0,550.0,15.0,15.0,173.682222,0.0,178.555556,86.253333,174.92,0.008336,0.008336,0.309452,0.008333,0.008336,0.008333,0.250329,0.381873,0.008335,0.008337
3.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
4.0,18838.31126551199,500.0,750.0,15.0,15.0,81.413333,0.0,118.933333,61.92,63.386667,0.987836,0.001351,0.001352,0.001352,0.001352,0.001352,0.001352,0.001352,0.001352,0.001352
18.0,18565.491977327347,400.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012501,0.0125,0.0125,0.0125,0.0125,0.762535,0.13746,0.012501,0.012502,0.0125
1.0,18012.92596529875,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
1.0,18012.925810142464,250.0,500.0,17.0,15.0,73.273203,0.0,83.458824,82.011765,54.34902,0.002703,0.002703,0.20998,0.002703,0.002703,0.002703,0.002703,0.002703,0.002703,0.768395
3.0,18012.925813531783,750.0,1000.0,14.0,15.0,170.211905,32.0,49.933333,156.680952,220.014286,0.003448,0.003448,0.003448,0.968964,0.003448,0.003448,0.003448,0.003449,0.003448,0.003448
1.0,18693.263194059593,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634553,0.016668,0.016673,0.016671,0.01667,0.016668,0.016669,0.016671,0.232089,0.016669
1.0,18012.925943225175,250.0,500.0,15.0,15.0,109.112222,0.0,111.297778,127.92,108.044444,0.005557,0.005556,0.949993,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556,0.005556
2.0,18012.92574313715,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002439,0.002439,0.00244,0.002439,0.054482,0.002439,0.002439,0.926003,0.002439,0.002439
3.0,18262.557613160476,0.0,0.0,24.0,15.0,146.071528,15.0,118.875,119.25,91.161111,0.720818,0.102008,0.006252,0.006251,0.006252,0.006251,0.006251,0.133416,0.006251,0.006251
1.0,18012.925813531783,750.0,1000.0,15.0,15.0,171.083333,0.0,171.977778,91.071111,166.284444,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704
1.0,18012.925800391353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
1.0,18213.12618114868,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003334,0.614568,0.358762,0.003334,0.003334,0.003334,0.003334,0.003334,0.003334,0.003334
2.0,18520.500266578958,1000.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991964,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893
2.0,18012.925941309222,750.0,1000.0,7200.0,5550.0,86.750471,29.0,33.000701,30.000623,29.000561,0.005264,0.005264,0.005264,0.005264,0.373603,0.584287,0.005264,0.005264,0.005263,0.005264
1.0,18406.821759246133,300.0,550.0,15.0,15.0,145.316667,0.0,158.671111,141.995556,131.72,0.020001,0.020001,0.020002,0.020002,0.819986,0.02,0.020001,0.020002,0.020002,0.020004
1.0,18234.4572809017,500.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
1.0,18311.839563288657,200.0,450.0,15.0,15.0,133.368889,1.0,52.804444,105.586667,131.062222,0.005001,0.005001,0.005001,0.232574,0.005,0.005001,0.727419,0.005003,0.005,0.005001
2.0,18593.665710255023,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985935,0.001563,0.001563,0.001563,0.001563,0.001563,0.001563,0.001563,0.001563,0.001563
2.0,18299.953164171504,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007143,0.007143,0.007143,0.007143,0.007143,0.935712,0.007143,0.007143,0.007143,0.007143
2.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704
1.0,18260.18683795691,500.0,750.0,15.0,15.0,76.66,0.0,18.32,16.804444,16.515556,0.025,0.525022,0.025,0.025,0.025,0.025,0.274978,0.025,0.025,0.025
1.0,18821.181762469434,0.0,250.0,10.0,15.0,241.34,0.0,240.553333,238.426667,231.38,0.078401,0.003572,0.058284,0.003573,0.076802,0.003572,0.003572,0.676825,0.046171,0.049229
1.0,18012.9259423736,250.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014286,0.014286,0.014286,0.014286,0.014286,0.014286,0.299968,0.014287,0.585744,0.014286
1.0,18012.925941309222,750.0,1000.0,15.0,15.0,117.547778,0.0,138.586667,116.462222,102.684444,0.003449,0.003448,0.003449,0.003449,0.003448,0.968964,0.003449,0.003448,0.003448,0.003449
12.0,18706.301217221077,0.0,250.0,15.0,15.0,169.273333,38.0,108.213333,131.568889,182.311111,0.002858,0.002858,0.002858,0.034584,0.002858,0.002858,0.002857,0.942553,0.002858,0.002857
3.0,18715.736301552442,250.0,500.0,15.0,15.0,154.02,21.0,131.062222,124.928889,105.088889,0.004547,0.004546,0.004546,0.004546,0.004546,0.004546,0.004546,0.959084,0.004546,0.004547
4.0,18012.925941309222,750.0,1000.0,4800.0,4800.0,97.250579,0.0,43.00087,45.00079,46.000656,0.003449,0.003449,0.003448,0.003449,0.003448,0.968962,0.003449,0.003448,0.003449,0.003449
1.0,18012.925943225175,250.0,500.0,15.0,15.0,90.915556,0.0,98.564444,110.395556,63.786667,0.004546,0.461388,0.004546,0.004546,0.004546,0.004546,0.004546,0.004546,0.004546,0.502245
2.0,18012.925813531783,750.0,1000.0,15.0,15.0,175.256296,0.0,204.817778,183.297778,137.653333,0.003448,0.003448,0.003448,0.968964,0.003448,0.003448,0.003448,0.003448,0.003448,0.003448
1.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303,0.00303,0.00303,0.972726,0.00303,0.00303,0.003031,0.00303,0.00303,0.00303
1.0,18234.4572809017,500.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
1.0,18012.9259423736,250.0,500.0,15.0,15.0,66.746667,0.0,63.791111,68.506667,65.013333,0.014286,0.014286,0.014286,0.014286,0.014286,0.014286,0.299969,0.014286,0.585744,0.014286
2.0,18642.907837686387,300.0,550.0,15.0,15.0,151.443333,0.0,43.777778,172.293333,134.8,0.2986,0.072866,0.001563,0.001563,0.479364,0.001563,0.001563,0.139792,0.001563,0.001563
1.0,18012.925943225175,250.0,500.0,15.0,15.0,118.885556,0.0,186.4,9.182222,24.96,0.002703,0.26997,0.248426,0.002703,0.181469,0.002703,0.183014,0.002704,0.002704,0.103604
1.0,18012.925806878786,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003334,0.003334,0.969996,0.003334,0.003334,0.003333,0.003334,0.003334,0.003333,0.003334
1.0,18012.925943225175,250.0,500.0,15.0,15.0,116.705185,0.0,123.128889,99.697778,127.288889,0.993792,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069,0.00069
1.0,18707.835995424502,750.0,1000.0,143.0,104.0,97.149492,18.0,74.233459,40.20784,19.15667,0.020004,0.819984,0.020002,0.02,0.020001,0.020003,0.020002,0.020002,0.02,0.020002
1.0,18678.85109696125,0.0,250.0,15.0,15.0,121.053333,0.0,144.84,119.551111,110.622222,0.05286,0.00145,0.187721,0.001449,0.162668,0.074083,0.00145,0.515419,0.00145,0.00145
2.0,18822.728238840464,500.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.849676,0.001924,0.001923,0.001924,0.001924,0.001923,0.134936,0.001924,0.001924,0.001923
5.0,18012.925813531783,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044309,0.003572,0.003572,0.927118,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
2.0,18012.92574313715,0.0,250.0,15.0,15.0,87.4,0.0,109.493333,87.124444,65.582222,0.003126,0.042225,0.003125,0.003125,0.154311,0.003125,0.046529,0.738183,0.003125,0.003126
1.0,18012.92582131199,250.0,500.0,16.0,15.0,101.040625,0.0,114.3875,85.283333,45.695833,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
1.0,18012.925941309222,750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003449,0.003448,0.003449,0.003449,0.003449,0.968963,0.003448,0.003449,0.003448,0.003449
1.0,18012.925813531783,750.0,1000.0,11.0,15.0,67.351515,0.0,118.551515,69.454545,30.581818,0.002941,0.002941,0.002941,0.973528,0.002941,0.002941,0.002941,0.002941,0.002941,0.002941
1.0,18245.160820194942,0.0,250.0,15.0,15.0,128.657778,0.0,48.702222,110.711111,236.782222,0.005884,0.005883,0.947051,0.005883,0.005883,0.005883,0.005883,0.005883,0.005883,0.005883
2.0,18834.426321574712,250.0,500.0,15.0,15.0,32.512593,0.0,68.746667,24.751111,4.04,0.986151,0.001539,0.001539,0.001539,0.001539,0.001539,0.001539,0.001539,0.001539,0.001539
1.0,18012.925800391353,300.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065087,0.095778,0.003847,0.003847,0.003847,0.003847,0.05855,0.003847,0.757503,0.003847
